location_id,incident_type,count,av_duration_hours
d7266b06db6d6f009c544b8b0b9619a4,cash_drawer,0,
d7266b06db6d6f009c544b8b0b9619a4,coffee,0,
d7266b06db6d6f009c544b8b0b9619a4,frozen_drink,1,3.25
d7266b06db6d6f009c544b8b0b9619a4,pin_pad,0,
d7266b06db6d6f009c544b8b0b9619a4,register,0,
d7266b06db6d6f009c544b8b0b9619a4,soda_fountain,0,
d74046fedb961740983264904b96199c,cash_drawer,0,
d74046fedb961740983264904b96199c,coffee,1,0.67
d74046fedb961740983264904b96199c,frozen_drink,1,7.04
d74046fedb961740983264904b96199c,pin_pad,0,
d74046fedb961740983264904b96199c,register,0,
d74046fedb961740983264904b96199c,soda_fountain,1,6.17
d7418236dbd61740983264904b96193b,cash_drawer,0,
d7418236dbd61740983264904b96193b,coffee,1,3.08
d7418236dbd61740983264904b96193b,frozen_drink,0,
d7418236dbd61740983264904b96193b,pin_pad,0,
d7418236dbd61740983264904b96193b,register,0,
d7418236dbd61740983264904b96193b,soda_fountain,0,
d749b1fcdbe69b40983264904b9619ec,cash_drawer,0,
d749b1fcdbe69b40983264904b9619ec,coffee,2,4.27
d749b1fcdbe69b40983264904b9619ec,frozen_drink,1,10.28
d749b1fcdbe69b40983264904b9619ec,pin_pad,0,
d749b1fcdbe69b40983264904b9619ec,register,0,
d749b1fcdbe69b40983264904b9619ec,soda_fountain,1,0.84
d75e3976db961740983264904b961910,cash_drawer,0,
d75e3976db961740983264904b961910,coffee,1,3.43
d75e3976db961740983264904b961910,frozen_drink,1,2
d75e3976db961740983264904b961910,pin_pad,0,
d75e3976db961740983264904b961910,register,1,
d75e3976db961740983264904b961910,soda_fountain,0,
d75f39badb961740983264904b961966,cash_drawer,0,
d75f39badb961740983264904b961966,coffee,0,
d75f39badb961740983264904b961966,frozen_drink,0,
d75f39badb961740983264904b961966,pin_pad,0,
d75f39badb961740983264904b961966,register,0,
d75f39badb961740983264904b961966,soda_fountain,0,
d7e04ab2dbd61740983264904b9619fb,cash_drawer,0,
d7e04ab2dbd61740983264904b9619fb,coffee,0,
d7e04ab2dbd61740983264904b9619fb,frozen_drink,0,
d7e04ab2dbd61740983264904b9619fb,pin_pad,0,
d7e04ab2dbd61740983264904b9619fb,register,0,
d7e04ab2dbd61740983264904b9619fb,soda_fountain,1,1
d81042bedb961740983264904b961984,cash_drawer,0,
d81042bedb961740983264904b961984,coffee,0,
d81042bedb961740983264904b961984,frozen_drink,0,
d81042bedb961740983264904b961984,pin_pad,0,
d81042bedb961740983264904b961984,register,0,
d81042bedb961740983264904b961984,soda_fountain,0,
d82046bedb961740983264904b961973,cash_drawer,0,
d82046bedb961740983264904b961973,coffee,0,
d82046bedb961740983264904b961973,frozen_drink,0,
d82046bedb961740983264904b961973,pin_pad,0,
d82046bedb961740983264904b961973,register,0,
d82046bedb961740983264904b961973,soda_fountain,0,
d8228af6dbd61740983264904b961970,cash_drawer,0,
d8228af6dbd61740983264904b961970,coffee,1,8
d8228af6dbd61740983264904b961970,frozen_drink,0,
d8228af6dbd61740983264904b961970,pin_pad,0,
d8228af6dbd61740983264904b961970,register,1,16
d8228af6dbd61740983264904b961970,soda_fountain,0,
d838bdf4dbe69b40983264904b961985,cash_drawer,0,
d838bdf4dbe69b40983264904b961985,coffee,0,
d838bdf4dbe69b40983264904b961985,frozen_drink,0,
d838bdf4dbe69b40983264904b961985,pin_pad,0,
d838bdf4dbe69b40983264904b961985,register,0,
d838bdf4dbe69b40983264904b961985,soda_fountain,0,
d841cef2dbd61740983264904b961906,cash_drawer,0,
d841cef2dbd61740983264904b961906,coffee,1,
d841cef2dbd61740983264904b961906,frozen_drink,0,
d841cef2dbd61740983264904b961906,pin_pad,0,
d841cef2dbd61740983264904b961906,register,0,
d841cef2dbd61740983264904b961906,soda_fountain,0,
d848b538dbe69b40983264904b961975,cash_drawer,0,
d848b538dbe69b40983264904b961975,coffee,1,7.15
d848b538dbe69b40983264904b961975,frozen_drink,3,6.135
d848b538dbe69b40983264904b961975,pin_pad,0,
d848b538dbe69b40983264904b961975,register,1,24.2
d848b538dbe69b40983264904b961975,soda_fountain,3,36.77333333333333
d86eb976db961740983264904b961986,cash_drawer,0,
d86eb976db961740983264904b961986,coffee,2,1.77
d86eb976db961740983264904b961986,frozen_drink,1,14.82
d86eb976db961740983264904b961986,pin_pad,0,
d86eb976db961740983264904b961986,register,0,
d86eb976db961740983264904b961986,soda_fountain,1,
d8787d78dbe69b40983264904b961923,cash_drawer,0,
d8787d78dbe69b40983264904b961923,coffee,1,16
d8787d78dbe69b40983264904b961923,frozen_drink,0,
d8787d78dbe69b40983264904b961923,pin_pad,0,
d8787d78dbe69b40983264904b961923,register,0,
d8787d78dbe69b40983264904b961923,soda_fountain,0,
d8800632dbd61740983264904b961952,cash_drawer,0,
d8800632dbd61740983264904b961952,coffee,0,
d8800632dbd61740983264904b961952,frozen_drink,1,3.83
d8800632dbd61740983264904b961952,pin_pad,2,
d8800632dbd61740983264904b961952,register,0,
d8800632dbd61740983264904b961952,soda_fountain,0,
d8b04672dbd61740983264904b961908,cash_drawer,0,
d8b04672dbd61740983264904b961908,coffee,0,
d8b04672dbd61740983264904b961908,frozen_drink,0,
d8b04672dbd61740983264904b961908,pin_pad,1,
d8b04672dbd61740983264904b961908,register,1,
d8b04672dbd61740983264904b961908,soda_fountain,0,
d8dfbd3edb961740983264904b96195e,cash_drawer,0,
d8dfbd3edb961740983264904b96195e,coffee,0,
d8dfbd3edb961740983264904b96195e,frozen_drink,0,
d8dfbd3edb961740983264904b96195e,pin_pad,0,
d8dfbd3edb961740983264904b96195e,register,0,
d8dfbd3edb961740983264904b96195e,soda_fountain,1,3.82
d8e14ab6dbd61740983264904b961955,cash_drawer,0,
d8e14ab6dbd61740983264904b961955,coffee,0,
d8e14ab6dbd61740983264904b961955,frozen_drink,2,3.82
d8e14ab6dbd61740983264904b961955,pin_pad,6,16
d8e14ab6dbd61740983264904b961955,register,0,
d8e14ab6dbd61740983264904b961955,soda_fountain,0,
d92086bedb961740983264904b9619c4,cash_drawer,0,
d92086bedb961740983264904b9619c4,coffee,2,
d92086bedb961740983264904b9619c4,frozen_drink,2,3.24
d92086bedb961740983264904b9619c4,pin_pad,2,4.43
d92086bedb961740983264904b9619c4,register,1,0.32
d92086bedb961740983264904b9619c4,soda_fountain,2,2.105
d9383138dbe69b40983264904b961914,cash_drawer,0,
d9383138dbe69b40983264904b961914,coffee,0,
d9383138dbe69b40983264904b961914,frozen_drink,1,8
d9383138dbe69b40983264904b961914,pin_pad,0,
d9383138dbe69b40983264904b961914,register,0,
d9383138dbe69b40983264904b961914,soda_fountain,4,5.3133333333333335
d93eb936db961740983264904b9619be,cash_drawer,0,
d93eb936db961740983264904b9619be,coffee,1,8
d93eb936db961740983264904b9619be,frozen_drink,0,
d93eb936db961740983264904b9619be,pin_pad,0,
d93eb936db961740983264904b9619be,register,0,
d93eb936db961740983264904b9619be,soda_fountain,1,8
d958fd38dbe69b40983264904b9619f5,cash_drawer,0,
d958fd38dbe69b40983264904b9619f5,coffee,0,
d958fd38dbe69b40983264904b9619f5,frozen_drink,2,4.8149999999999995
d958fd38dbe69b40983264904b9619f5,pin_pad,0,
d958fd38dbe69b40983264904b9619f5,register,5,4.756
d958fd38dbe69b40983264904b9619f5,soda_fountain,3,15.06
d978fd78dbe69b40983264904b961955,cash_drawer,0,
d978fd78dbe69b40983264904b961955,coffee,2,6.95
d978fd78dbe69b40983264904b961955,frozen_drink,0,
d978fd78dbe69b40983264904b961955,pin_pad,1,
d978fd78dbe69b40983264904b961955,register,1,6.62
d978fd78dbe69b40983264904b961955,soda_fountain,1,11.8
d978fd78dbe69b40983264904b961988,cash_drawer,0,
d978fd78dbe69b40983264904b961988,coffee,0,
d978fd78dbe69b40983264904b961988,frozen_drink,0,
d978fd78dbe69b40983264904b961988,pin_pad,1,6.57
d978fd78dbe69b40983264904b961988,register,0,
d978fd78dbe69b40983264904b961988,soda_fountain,1,9.16
d98739f0dbe69b40983264904b9619eb,cash_drawer,0,
d98739f0dbe69b40983264904b9619eb,coffee,0,
d98739f0dbe69b40983264904b9619eb,frozen_drink,0,
d98739f0dbe69b40983264904b9619eb,pin_pad,3,9.350000000000001
d98739f0dbe69b40983264904b9619eb,register,3,29.04
d98739f0dbe69b40983264904b9619eb,soda_fountain,4,7.7375
d99a7db4db2a9b40983264904b961988,cash_drawer,0,
d99a7db4db2a9b40983264904b961988,coffee,1,
d99a7db4db2a9b40983264904b961988,frozen_drink,1,
d99a7db4db2a9b40983264904b961988,pin_pad,1,5.02
d99a7db4db2a9b40983264904b961988,register,0,
d99a7db4db2a9b40983264904b961988,soda_fountain,0,
d9a10a76dbd61740983264904b961988,cash_drawer,1,48
d9a10a76dbd61740983264904b961988,coffee,1,112
d9a10a76dbd61740983264904b961988,frozen_drink,0,
d9a10a76dbd61740983264904b961988,pin_pad,1,1.78
d9a10a76dbd61740983264904b961988,register,0,
d9a10a76dbd61740983264904b961988,soda_fountain,1,2.57
d9a7ea9c1b9f4490f019da4cbc4bcb0e,cash_drawer,0,
d9a7ea9c1b9f4490f019da4cbc4bcb0e,coffee,0,
d9a7ea9c1b9f4490f019da4cbc4bcb0e,frozen_drink,0,
d9a7ea9c1b9f4490f019da4cbc4bcb0e,pin_pad,1,
d9a7ea9c1b9f4490f019da4cbc4bcb0e,register,0,
d9a7ea9c1b9f4490f019da4cbc4bcb0e,soda_fountain,0,
d9aab5f4db2a9b40983264904b96193c,cash_drawer,2,16
d9aab5f4db2a9b40983264904b96193c,coffee,0,
d9aab5f4db2a9b40983264904b96193c,frozen_drink,1,
d9aab5f4db2a9b40983264904b96193c,pin_pad,0,
d9aab5f4db2a9b40983264904b96193c,register,0,
d9aab5f4db2a9b40983264904b96193c,soda_fountain,1,2.16
d9af313edb961740983264904b96194b,cash_drawer,0,
d9af313edb961740983264904b96194b,coffee,1,2.83
d9af313edb961740983264904b96194b,frozen_drink,0,
d9af313edb961740983264904b96194b,pin_pad,1,
d9af313edb961740983264904b96194b,register,0,
d9af313edb961740983264904b96194b,soda_fountain,0,
d9c77574dbe69b40983264904b9619da,cash_drawer,0,
d9c77574dbe69b40983264904b9619da,coffee,2,5.29
d9c77574dbe69b40983264904b9619da,frozen_drink,1,1.8
d9c77574dbe69b40983264904b9619da,pin_pad,0,
d9c77574dbe69b40983264904b9619da,register,0,
d9c77574dbe69b40983264904b9619da,soda_fountain,1,
d9e18ab6dbd61740983264904b961966,cash_drawer,0,
d9e18ab6dbd61740983264904b961966,coffee,0,
d9e18ab6dbd61740983264904b961966,frozen_drink,0,
d9e18ab6dbd61740983264904b961966,pin_pad,1,8
d9e18ab6dbd61740983264904b961966,register,0,
d9e18ab6dbd61740983264904b961966,soda_fountain,0,
da38b138dbe69b40983264904b96195a,cash_drawer,0,
da38b138dbe69b40983264904b96195a,coffee,0,
da38b138dbe69b40983264904b96195a,frozen_drink,0,
da38b138dbe69b40983264904b96195a,pin_pad,0,
da38b138dbe69b40983264904b96195a,register,1,0.33
da38b138dbe69b40983264904b96195a,soda_fountain,0,
da38b138dbe69b40983264904b961974,cash_drawer,0,
da38b138dbe69b40983264904b961974,coffee,1,
da38b138dbe69b40983264904b961974,frozen_drink,0,
da38b138dbe69b40983264904b961974,pin_pad,0,
da38b138dbe69b40983264904b961974,register,1,4.68
da38b138dbe69b40983264904b961974,soda_fountain,4,9.0975
da38b138dbe69b40983264904b9619ba,cash_drawer,0,
da38b138dbe69b40983264904b9619ba,coffee,1,6.52
da38b138dbe69b40983264904b9619ba,frozen_drink,0,
da38b138dbe69b40983264904b9619ba,pin_pad,1,8
da38b138dbe69b40983264904b9619ba,register,4,7.647500000000001
da38b138dbe69b40983264904b9619ba,soda_fountain,3,93.21
da487938dbe69b40983264904b9619d3,cash_drawer,0,
da487938dbe69b40983264904b9619d3,coffee,0,
da487938dbe69b40983264904b9619d3,frozen_drink,1,8
da487938dbe69b40983264904b9619d3,pin_pad,0,
da487938dbe69b40983264904b9619d3,register,1,1.97
da487938dbe69b40983264904b9619d3,soda_fountain,2,126.07
da514636dbd61740983264904b961999,cash_drawer,0,
da514636dbd61740983264904b961999,coffee,0,
da514636dbd61740983264904b961999,frozen_drink,0,
da514636dbd61740983264904b961999,pin_pad,2,7.880000000000001
da514636dbd61740983264904b961999,register,0,
da514636dbd61740983264904b961999,soda_fountain,0,
da5eb576db961740983264904b9619a3,cash_drawer,0,
da5eb576db961740983264904b9619a3,coffee,1,
da5eb576db961740983264904b9619a3,frozen_drink,0,
da5eb576db961740983264904b9619a3,pin_pad,0,
da5eb576db961740983264904b9619a3,register,0,
da5eb576db961740983264904b9619a3,soda_fountain,1,5.6
da604efedb961740983264904b96197a,cash_drawer,0,
da604efedb961740983264904b96197a,coffee,0,
da604efedb961740983264904b96197a,frozen_drink,0,
da604efedb961740983264904b96197a,pin_pad,0,
da604efedb961740983264904b96197a,register,0,
da604efedb961740983264904b96197a,soda_fountain,1,1.3
da6f7dbadb961740983264904b961955,cash_drawer,1,1.25
da6f7dbadb961740983264904b961955,coffee,0,
da6f7dbadb961740983264904b961955,frozen_drink,0,
da6f7dbadb961740983264904b961955,pin_pad,0,
da6f7dbadb961740983264904b961955,register,3,
da6f7dbadb961740983264904b961955,soda_fountain,2,1.04
da76839ddbf16b809c544b8b0b96194f,cash_drawer,0,
da76839ddbf16b809c544b8b0b96194f,coffee,3,10.425
da76839ddbf16b809c544b8b0b96194f,frozen_drink,1,
da76839ddbf16b809c544b8b0b96194f,pin_pad,1,5.68
da76839ddbf16b809c544b8b0b96194f,register,0,
da76839ddbf16b809c544b8b0b96194f,soda_fountain,0,
da7831b8dbe69b40983264904b9619c8,cash_drawer,0,
da7831b8dbe69b40983264904b9619c8,coffee,0,
da7831b8dbe69b40983264904b9619c8,frozen_drink,0,
da7831b8dbe69b40983264904b9619c8,pin_pad,0,
da7831b8dbe69b40983264904b9619c8,register,0,
da7831b8dbe69b40983264904b9619c8,soda_fountain,0,
daa08272dbd61740983264904b9619ec,cash_drawer,0,
daa08272dbd61740983264904b9619ec,coffee,1,1.47
daa08272dbd61740983264904b9619ec,frozen_drink,0,
daa08272dbd61740983264904b9619ec,pin_pad,1,4.75
daa08272dbd61740983264904b9619ec,register,0,
daa08272dbd61740983264904b9619ec,soda_fountain,1,6.29
dab0c672dbd61740983264904b96198d,cash_drawer,0,
dab0c672dbd61740983264904b96198d,coffee,0,
dab0c672dbd61740983264904b96198d,frozen_drink,0,
dab0c672dbd61740983264904b96198d,pin_pad,2,5.05
dab0c672dbd61740983264904b96198d,register,1,0.25
dab0c672dbd61740983264904b96198d,soda_fountain,1,
dab0c672dbd61740983264904b9619b4,cash_drawer,0,
dab0c672dbd61740983264904b9619b4,coffee,1,33.53
dab0c672dbd61740983264904b9619b4,frozen_drink,1,3.99
dab0c672dbd61740983264904b9619b4,pin_pad,0,
dab0c672dbd61740983264904b9619b4,register,0,
dab0c672dbd61740983264904b9619b4,soda_fountain,1,0.76
db0d58fa1b9ea3c04ebd7510cd4bcbf2,cash_drawer,0,
db0d58fa1b9ea3c04ebd7510cd4bcbf2,coffee,1,0.67
db0d58fa1b9ea3c04ebd7510cd4bcbf2,frozen_drink,3,4.239999999999999
db0d58fa1b9ea3c04ebd7510cd4bcbf2,pin_pad,0,
db0d58fa1b9ea3c04ebd7510cd4bcbf2,register,0,
db0d58fa1b9ea3c04ebd7510cd4bcbf2,soda_fountain,0,
db0f317adb961740983264904b961965,cash_drawer,0,
db0f317adb961740983264904b961965,coffee,0,
db0f317adb961740983264904b961965,frozen_drink,0,
db0f317adb961740983264904b961965,pin_pad,2,3.8449999999999998
db0f317adb961740983264904b961965,register,1,5.87
db0f317adb961740983264904b961965,soda_fountain,0,
db124af6dbd61740983264904b961950,cash_drawer,0,
db124af6dbd61740983264904b961950,coffee,0,
db124af6dbd61740983264904b961950,frozen_drink,3,
db124af6dbd61740983264904b961950,pin_pad,0,
db124af6dbd61740983264904b961950,register,1,
db124af6dbd61740983264904b961950,soda_fountain,0,
db283df4dbe69b40983264904b9619b2,cash_drawer,0,
db283df4dbe69b40983264904b9619b2,coffee,0,
db283df4dbe69b40983264904b9619b2,frozen_drink,0,
db283df4dbe69b40983264904b9619b2,pin_pad,0,
db283df4dbe69b40983264904b9619b2,register,1,2.13
db283df4dbe69b40983264904b9619b2,soda_fountain,1,
db283df4dbe69b40983264904b9619ff,cash_drawer,0,
db283df4dbe69b40983264904b9619ff,coffee,4,4.216666666666667
db283df4dbe69b40983264904b9619ff,frozen_drink,0,
db283df4dbe69b40983264904b9619ff,pin_pad,1,5.33
db283df4dbe69b40983264904b9619ff,register,6,27.395000000000003
db283df4dbe69b40983264904b9619ff,soda_fountain,5,8.02
db383538dbe69b40983264904b96197a,cash_drawer,0,
db383538dbe69b40983264904b96197a,coffee,0,
db383538dbe69b40983264904b96197a,frozen_drink,0,
db383538dbe69b40983264904b96197a,pin_pad,0,
db383538dbe69b40983264904b96197a,register,0,
db383538dbe69b40983264904b96197a,soda_fountain,1,40.11
db518636dbd61740983264904b9619a2,cash_drawer,0,
db518636dbd61740983264904b9619a2,coffee,0,
db518636dbd61740983264904b9619a2,frozen_drink,1,7.44
db518636dbd61740983264904b9619a2,pin_pad,0,
db518636dbd61740983264904b9619a2,register,0,
db518636dbd61740983264904b9619a2,soda_fountain,0,
db57f1b0dbe69b40983264904b961949,cash_drawer,0,
db57f1b0dbe69b40983264904b961949,coffee,0,
db57f1b0dbe69b40983264904b961949,frozen_drink,1,20.04
db57f1b0dbe69b40983264904b961949,pin_pad,0,
db57f1b0dbe69b40983264904b961949,register,0,
db57f1b0dbe69b40983264904b961949,soda_fountain,2,
db618a36dbd61740983264904b9619b6,cash_drawer,0,
db618a36dbd61740983264904b9619b6,coffee,0,
db618a36dbd61740983264904b9619b6,frozen_drink,1,2.95
db618a36dbd61740983264904b9619b6,pin_pad,1,28.45
db618a36dbd61740983264904b9619b6,register,0,
db618a36dbd61740983264904b9619b6,soda_fountain,0,
db70c232dbd61740983264904b961906,cash_drawer,0,
db70c232dbd61740983264904b961906,coffee,1,2.27
db70c232dbd61740983264904b961906,frozen_drink,1,6.44
db70c232dbd61740983264904b961906,pin_pad,0,
db70c232dbd61740983264904b961906,register,0,
db70c232dbd61740983264904b961906,soda_fountain,0,
db818276dbd61740983264904b961967,cash_drawer,1,
db818276dbd61740983264904b961967,coffee,1,3.07
db818276dbd61740983264904b961967,frozen_drink,0,
db818276dbd61740983264904b961967,pin_pad,0,
db818276dbd61740983264904b961967,register,0,
db818276dbd61740983264904b961967,soda_fountain,2,4.585
dbaab9f4db2a9b40983264904b961940,cash_drawer,1,16
dbaab9f4db2a9b40983264904b961940,coffee,0,
dbaab9f4db2a9b40983264904b961940,frozen_drink,3,1.13
dbaab9f4db2a9b40983264904b961940,pin_pad,0,
dbaab9f4db2a9b40983264904b961940,register,0,
dbaab9f4db2a9b40983264904b961940,soda_fountain,0,
dbafb13edb961740983264904b961962,cash_drawer,0,
dbafb13edb961740983264904b961962,coffee,0,
dbafb13edb961740983264904b961962,frozen_drink,0,
dbafb13edb961740983264904b961962,pin_pad,1,
dbafb13edb961740983264904b961962,register,0,
dbafb13edb961740983264904b961962,soda_fountain,1,
dbd0c2b2dbd61740983264904b9619af,cash_drawer,2,3.53
dbd0c2b2dbd61740983264904b9619af,coffee,0,
dbd0c2b2dbd61740983264904b9619af,frozen_drink,1,3.08
dbd0c2b2dbd61740983264904b9619af,pin_pad,1,6.15
dbd0c2b2dbd61740983264904b9619af,register,0,
dbd0c2b2dbd61740983264904b9619af,soda_fountain,0,
dbeef53adb961740983264904b96190f,cash_drawer,0,
dbeef53adb961740983264904b96190f,coffee,1,
dbeef53adb961740983264904b96190f,frozen_drink,3,5.095
dbeef53adb961740983264904b96190f,pin_pad,4,5.785
dbeef53adb961740983264904b96190f,register,0,
dbeef53adb961740983264904b96190f,soda_fountain,0,
dc2f757adb961740983264904b961964,cash_drawer,1,
dc2f757adb961740983264904b961964,coffee,0,
dc2f757adb961740983264904b961964,frozen_drink,0,
dc2f757adb961740983264904b961964,pin_pad,3,7.505
dc2f757adb961740983264904b961964,register,0,
dc2f757adb961740983264904b961964,soda_fountain,0,
dc38bdf4dbe69b40983264904b96197e,cash_drawer,0,
dc38bdf4dbe69b40983264904b96197e,coffee,1,
dc38bdf4dbe69b40983264904b96197e,frozen_drink,1,3.65
dc38bdf4dbe69b40983264904b96197e,pin_pad,0,
dc38bdf4dbe69b40983264904b96197e,register,4,43.300000000000004
dc38bdf4dbe69b40983264904b96197e,soda_fountain,2,5.25
dc8875b8dbe69b40983264904b961968,cash_drawer,0,
dc8875b8dbe69b40983264904b961968,coffee,2,32.95
dc8875b8dbe69b40983264904b961968,frozen_drink,3,20.91
dc8875b8dbe69b40983264904b961968,pin_pad,0,
dc8875b8dbe69b40983264904b961968,register,0,
dc8875b8dbe69b40983264904b961968,soda_fountain,0,
dc908a32dbd61740983264904b961934,cash_drawer,0,
dc908a32dbd61740983264904b961934,coffee,1,1.98
dc908a32dbd61740983264904b961934,frozen_drink,3,12.546666666666667
dc908a32dbd61740983264904b961934,pin_pad,2,3.63
dc908a32dbd61740983264904b961934,register,0,
dc908a32dbd61740983264904b961934,soda_fountain,1,
dc9ef9b6db961740983264904b961910,cash_drawer,0,
dc9ef9b6db961740983264904b961910,coffee,0,
dc9ef9b6db961740983264904b961910,frozen_drink,0,
dc9ef9b6db961740983264904b961910,pin_pad,1,3.4
dc9ef9b6db961740983264904b961910,register,0,
dc9ef9b6db961740983264904b961910,soda_fountain,0,
dc9f79fadb961740983264904b961924,cash_drawer,1,1.59
dc9f79fadb961740983264904b961924,coffee,0,
dc9f79fadb961740983264904b961924,frozen_drink,1,2.1
dc9f79fadb961740983264904b961924,pin_pad,2,0.38
dc9f79fadb961740983264904b961924,register,0,
dc9f79fadb961740983264904b961924,soda_fountain,0,
dcafbdfadb961740983264904b9619ff,cash_drawer,0,
dcafbdfadb961740983264904b9619ff,coffee,0,
dcafbdfadb961740983264904b9619ff,frozen_drink,1,2.78
dcafbdfadb961740983264904b9619ff,pin_pad,1,
dcafbdfadb961740983264904b9619ff,register,0,
dcafbdfadb961740983264904b9619ff,soda_fountain,0,
dcb1ca76dbd61740983264904b96197c,cash_drawer,0,
dcb1ca76dbd61740983264904b96197c,coffee,0,
dcb1ca76dbd61740983264904b96197c,frozen_drink,1,13.39
dcb1ca76dbd61740983264904b96197c,pin_pad,1,
dcb1ca76dbd61740983264904b96197c,register,0,
dcb1ca76dbd61740983264904b96197c,soda_fountain,0,
dcbff13edb961740983264904b961961,cash_drawer,0,
dcbff13edb961740983264904b961961,coffee,0,
dcbff13edb961740983264904b961961,frozen_drink,1,0.93
dcbff13edb961740983264904b961961,pin_pad,0,
dcbff13edb961740983264904b961961,register,0,
dcbff13edb961740983264904b961961,soda_fountain,0,
dcc2038fdbed6b80997f1e1339961945,cash_drawer,0,
dcc2038fdbed6b80997f1e1339961945,coffee,0,
dcc2038fdbed6b80997f1e1339961945,frozen_drink,0,
dcc2038fdbed6b80997f1e1339961945,pin_pad,0,
dcc2038fdbed6b80997f1e1339961945,register,0,
dcc2038fdbed6b80997f1e1339961945,soda_fountain,0,
dcd186b6dbd61740983264904b961909,cash_drawer,0,
dcd186b6dbd61740983264904b961909,coffee,0,
dcd186b6dbd61740983264904b961909,frozen_drink,1,4.15
dcd186b6dbd61740983264904b961909,pin_pad,0,
dcd186b6dbd61740983264904b961909,register,0,
dcd186b6dbd61740983264904b961909,soda_fountain,1,
dd12c6f6dbd61740983264904b96193a,cash_drawer,0,
dd12c6f6dbd61740983264904b96193a,coffee,0,
dd12c6f6dbd61740983264904b96193a,frozen_drink,1,4.66
dd12c6f6dbd61740983264904b96193a,pin_pad,0,
dd12c6f6dbd61740983264904b96193a,register,0,
dd12c6f6dbd61740983264904b96193a,soda_fountain,0,
dd383138dbe69b40983264904b96190d,cash_drawer,0,
dd383138dbe69b40983264904b96190d,coffee,1,14.15
dd383138dbe69b40983264904b96190d,frozen_drink,0,
dd383138dbe69b40983264904b96190d,pin_pad,0,
dd383138dbe69b40983264904b96190d,register,2,8.13
dd383138dbe69b40983264904b96190d,soda_fountain,7,4.747142857142857
dd3ab934db2a9b40983264904b96192d,cash_drawer,1,1.8
dd3ab934db2a9b40983264904b96192d,coffee,0,
dd3ab934db2a9b40983264904b96192d,frozen_drink,2,6.8100000000000005
dd3ab934db2a9b40983264904b96192d,pin_pad,0,
dd3ab934db2a9b40983264904b96192d,register,1,
dd3ab934db2a9b40983264904b96192d,soda_fountain,0,
dd483938dbe69b40983264904b9619b8,cash_drawer,0,
dd483938dbe69b40983264904b9619b8,coffee,0,
dd483938dbe69b40983264904b9619b8,frozen_drink,1,4.17
dd483938dbe69b40983264904b9619b8,pin_pad,0,
dd483938dbe69b40983264904b9619b8,register,3,84.03333333333333
dd483938dbe69b40983264904b9619b8,soda_fountain,1,2.58
dd583178dbe69b40983264904b961908,cash_drawer,0,
dd583178dbe69b40983264904b961908,coffee,2,6.9
dd583178dbe69b40983264904b961908,frozen_drink,0,
dd583178dbe69b40983264904b961908,pin_pad,0,
dd583178dbe69b40983264904b961908,register,3,1.8366666666666667
dd583178dbe69b40983264904b961908,soda_fountain,4,27.709999999999997
dd5f75badb961740983264904b9619f7,cash_drawer,0,
dd5f75badb961740983264904b9619f7,coffee,0,
dd5f75badb961740983264904b9619f7,frozen_drink,0,
dd5f75badb961740983264904b9619f7,pin_pad,0,
dd5f75badb961740983264904b9619f7,register,0,
dd5f75badb961740983264904b9619f7,soda_fountain,0,
dd68f578dbe69b40983264904b961966,cash_drawer,0,
dd68f578dbe69b40983264904b961966,coffee,0,
dd68f578dbe69b40983264904b961966,frozen_drink,2,23.54
dd68f578dbe69b40983264904b961966,pin_pad,0,
dd68f578dbe69b40983264904b961966,register,4,55.57
dd68f578dbe69b40983264904b961966,soda_fountain,2,14.885
dd6f26df1b9a2fc081bdb802dd4bcb16,cash_drawer,1,8
dd6f26df1b9a2fc081bdb802dd4bcb16,coffee,1,
dd6f26df1b9a2fc081bdb802dd4bcb16,frozen_drink,0,
dd6f26df1b9a2fc081bdb802dd4bcb16,pin_pad,2,12
dd6f26df1b9a2fc081bdb802dd4bcb16,register,1,8
dd6f26df1b9a2fc081bdb802dd4bcb16,soda_fountain,1,3.83
dd8ef5b6db961740983264904b961995,cash_drawer,0,
dd8ef5b6db961740983264904b961995,coffee,0,
dd8ef5b6db961740983264904b961995,frozen_drink,0,
dd8ef5b6db961740983264904b961995,pin_pad,0,
dd8ef5b6db961740983264904b961995,register,0,
dd8ef5b6db961740983264904b961995,soda_fountain,0,
dd9fb9fadb961740983264904b961917,cash_drawer,0,
dd9fb9fadb961740983264904b961917,coffee,0,
dd9fb9fadb961740983264904b961917,frozen_drink,0,
dd9fb9fadb961740983264904b961917,pin_pad,0,
dd9fb9fadb961740983264904b961917,register,0,
dd9fb9fadb961740983264904b961917,soda_fountain,0,
ddde313adb961740983264904b961946,cash_drawer,0,
ddde313adb961740983264904b961946,coffee,0,
ddde313adb961740983264904b961946,frozen_drink,2,12.635
ddde313adb961740983264904b961946,pin_pad,1,0.07
ddde313adb961740983264904b961946,register,0,
ddde313adb961740983264904b961946,soda_fountain,0,
dde87d3cdbe69b40983264904b9619f5,cash_drawer,0,
dde87d3cdbe69b40983264904b9619f5,coffee,1,3.98
dde87d3cdbe69b40983264904b9619f5,frozen_drink,0,
dde87d3cdbe69b40983264904b9619f5,pin_pad,2,2.17
dde87d3cdbe69b40983264904b9619f5,register,0,
dde87d3cdbe69b40983264904b9619f5,soda_fountain,0,
de0102f2dbd61740983264904b961977,cash_drawer,0,
